track_uri,track_name,track_pop,track_genre,artist_name,artist_pop,artist_followers,artist_genres,album,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_uri,album_uri
6NxOLT95sZaZLXG53yC1zo,Wine Do Yer Stuff - Live,3,country,Commander Cody and His Lost Planet Airmen,33,19720,['country rock'],Country Hits,0.511,0.749,7,1,-7.482,0.0966,0.605,4.15e-05,0.679,0.719,65.564,191213,4,4KtaHyqLFlKKb7aghnWBfE,spotify:album:6CXrechYfJj9VxbHZF8XZw
3LtZIYfGHgVD9OeWMzuzFf,That's What I Like About The South - Live,3,country,Commander Cody and His Lost Planet Airmen,33,19720,['country rock'],Country Hits,0.597,0.809,2,1,-9.353,0.0724,0.514,0.0171,0.487,0.795,113.8,142315,4,4KtaHyqLFlKKb7aghnWBfE,spotify:album:6CXrechYfJj9VxbHZF8XZw
7jjetX6LkylkRU8RBfuN56,Kentucky Hills Of Tennessee - Live,4,country,Commander Cody and His Lost Planet Airmen,33,19720,['country rock'],Country Hits,0.518,0.543,2,1,-6.99,0.0353,0.561,0.0,0.739,0.814,127.359,230360,4,4KtaHyqLFlKKb7aghnWBfE,spotify:album:6CXrechYfJj9VxbHZF8XZw
0lJTXThcbEuesz95Wa1kVv,Me and the Wine and the City Lights (instrumental),6,country,Lee Hazlewood,45,70729,"['baroque pop', 'classic oklahoma country', 'singer-songwriter']",Cowboy In Sweden (Deluxe Edition),0.677,0.331,2,1,-18.432,0.106,0.725,0.806,0.136,0.858,91.568,140973,4,2aVHDjRHRM7dcFkGwahXLG,spotify:album:4KWlUSwaKmvQEXYmhVkIQd
5TtIA9mMs631b38wSlmna5,Bricks,3,country,Pecos & the Rooftops,56,137976,"['modern country pop', 'red dirt']",Top Country 2024,0.531,0.669,11,1,-4.935,0.0275,0.0123,6.6e-06,0.209,0.298,91.961,215086,4,5KbiLoVLLIHM5vZ0RM9WMU,spotify:album:5K3bRC8RIXN6dMODeXZlSh
6FbW2zWeAvECxfvMNwFcXM,Snake Oil - Live at BBC Studio - 1988,12,country,Steve Earle,56,282361,"['alternative country', 'classic texas country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']",Steve Earle The BBC Sessions (Live at BBC Studios Sessions),0.316,0.725,9,1,-10.252,0.0339,0.036,4.52e-05,0.839,0.605,83.718,484160,4,2UBTfUoLI07iRqGeUrwhZh,spotify:album:6NNHlVwtpEgDdh0M3IEZ2y
6h2LfNUzDXiQkcmgjvtCJh,"Basin Street Blues - Live At Lincoln Center, New York/2007",16,country,Willie Nelson,70,2162072,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",Late Night Willie Nelson,0.522,0.338,7,1,-7.747,0.0424,0.72,0.176,0.775,0.394,96.182,296387,4,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:album:2KdmvdANOWJnnZvIAWvvpT
6vKwEroRE6v2HkZUb4wotL,"Rainy Day Blues - Live At Lincoln Center, New York/2007",15,country,Willie Nelson,70,2162072,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",Late Night Willie Nelson,0.505,0.63,0,1,-5.763,0.0428,0.318,0.00674,0.972,0.68,123.799,343587,4,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:album:2KdmvdANOWJnnZvIAWvvpT
58hD9DZlEObwGD2sUKZjPs,Down By The Riverside - Live,16,country,Willie Nelson,70,2162072,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",Late Night Willie Nelson,0.59,0.831,0,1,-4.759,0.0798,0.59,0.00239,0.828,0.7,98.571,492954,4,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:album:2KdmvdANOWJnnZvIAWvvpT
3Zt1ROxHyCHCWcEYFAzPnO,"My Bucket's Got A Hole In It - Live At Lincoln Center, New York/2007",15,country,Willie Nelson,70,2162072,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",Late Night Willie Nelson,0.545,0.762,4,0,-6.542,0.14,0.364,0.197,0.644,0.817,147.826,296613,4,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:album:2KdmvdANOWJnnZvIAWvvpT
3fGFViOWROaIIlGSi2rgXP,"Ain't Nobody's Business - Live At Lincoln Center, New York/2007",15,country,Willie Nelson,70,2162072,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",Late Night Willie Nelson,0.596,0.355,3,1,-8.076,0.0592,0.736,0.104,0.728,0.339,74.712,447893,4,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:album:2KdmvdANOWJnnZvIAWvvpT
4niKoeqfk8a20v8o33UlfH,"That's All - Live At Lincoln Center, New York/2007",15,country,Willie Nelson,70,2162072,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",Late Night Willie Nelson,0.55,0.855,7,1,-7.171,0.104,0.154,0.00903,0.687,0.737,142.623,368360,4,5W5bDNCqJ1jbCgTxDD0Cb3,spotify:album:2KdmvdANOWJnnZvIAWvvpT
2Sk5fYjZkadq71WKTyBbrA,13th of July,4,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.585,0.459,4,1,-7.195,0.0279,0.404,1.1e-05,0.199,0.228,82.052,225800,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
2S6bHQeB9Epd9Eme5Uj0SG,Halfway To Memphis,5,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.692,0.811,11,0,-5.186,0.0313,0.367,1.8e-05,0.324,0.848,135.061,174480,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
6siIoppZ0Ns0UWlcEn6uKa,Just Wastin' Time,5,country,Johnny Lee,43,155568,"['classic country pop', 'country']",13th Of July and Emotions,0.664,0.622,0,1,-5.675,0.0287,0.545,0.0592,0.117,0.485,113.77,221893,4,45rAZqRt5nUUMatQzk8qJu,spotify:album:7bYnFzB2wbcuTaqcTGA2wY
0KZZtc8HmLfP2xjsobDj4V,Little Rock N Roller - Live at BBC Studio - 1988,11,country,Steve Earle,56,282361,"['alternative country', 'classic texas country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']",Steve Earle The BBC Sessions (Live at BBC Studios Sessions),0.329,0.453,4,1,-12.066,0.029,0.00148,2.57e-05,0.874,0.114,97.3,327800,4,2UBTfUoLI07iRqGeUrwhZh,spotify:album:6NNHlVwtpEgDdh0M3IEZ2y
5Rp5PEiCT4WFaEBf04s0UM,When Will We Be Married - Live at BBC Studio - 1988,11,country,Steve Earle,56,282361,"['alternative country', 'classic texas country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']",Steve Earle The BBC Sessions (Live at BBC Studios Sessions),0.365,0.731,2,1,-9.575,0.0487,0.00601,0.0604,0.978,0.366,120.189,263560,4,2UBTfUoLI07iRqGeUrwhZh,spotify:album:6NNHlVwtpEgDdh0M3IEZ2y
6AkDdIn2ZSypaObwvGfVv0,Save Me the Trouble,5,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Top Country 2024,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:5K3bRC8RIXN6dMODeXZlSh
3AaZBuRqyeVLL9FRic2f5W,Bigger Houses,5,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Cozy Sexy Cool,0.631,0.513,7,1,-6.426,0.025,0.546,0.0,0.125,0.559,139.862,197067,4,7z5WFjZAIYejWy0NI5lv4T,spotify:album:6iiJS17mqsDUfbrrwCH7GG
1L8oQ2cGTFIpOjpOybrlLd,Hey Driver,6,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country Now,0.583,0.351,0,1,-5.836,0.0306,0.494,0.0,0.368,0.462,79.014,227467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:4SwYoQakPOhEIte8GMKu9E
2j0QtFoHID2Cq1LbpTILrq,Hey Driver,5,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country Bangers 2024,0.583,0.351,0,1,-5.836,0.0306,0.494,0.0,0.368,0.462,79.014,227467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5D2p1aAIDcHH9BkKZ6gAbD
638kY2mv2tDKl4AQW3iZab,The Yodel Song,7,country,Dr. Hook,57,594246,"['country rock', 'mellow gold', 'soft rock']",Dr. Hook & The Medicine Show - Alive In America,0.556,0.178,11,1,-23.453,0.279,0.938,2.81e-06,0.457,0.64,116.859,390000,4,2Mhi3jfuRSdbVZPdjqsnnN,spotify:album:4NGo2LYBscYVWQlx9UysnC
7Le1AxNPsnrETunAz3b2Pn,Darlin',9,country,Chase Matthew,63,252213,['modern country pop'],Country & Western - edgy and new,0.798,0.606,2,1,-6.28,0.0338,0.181,0.0,0.391,0.895,120.063,165000,4,7HTLVyjNf0VRxfIgNcfRRH,spotify:album:574JLaa4KLqTE1Fs2WbtfD
4ldgfxHNPc40n4kVGXN8qS,"Young, Dumb & Wild",5,country,Andy Golledge,22,3040,['australian alt-country'],"Young, Dumb & Wild (demo)",0.526,0.727,0,0,-6.518,0.0481,0.0151,1.23e-05,0.105,0.619,154.019,239936,4,74S6Bn5KTUQMqlVOVlTVxh,spotify:album:6QdDJlgfbqZsICwvU1BbGz
5dv8MRIzNkLtXVdqr9ofHy,Pool Party For One (feat. Andrew Swift),9,country,Blake Dantier,2,263,['australian country'],Pool Party For One (feat. Andrew Swift),0.66,0.825,5,1,-4.453,0.0277,0.209,0.0,0.0892,0.743,110.047,247067,4,557xs1enDEQkwUxENlHVi7,spotify:album:3wRPcXCCVevQzwz5ShJdMs
7ccyZjTPSqIKKuemI989aJ,Listen to the Music,3,country,The Doobie Brothers,64,2464773,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",70s & 80s & 90s - Top 100 - Greatest Hits,0.645,0.598,1,0,-13.18,0.0334,0.221,3.53e-06,0.0721,0.913,105.929,227267,4,39T6qqI0jDtSWWioX8eGJz,spotify:album:2M7Ur4jsGJVZFtIlQfxZHA
2hXKwpvrBt3YLjnc6fO6BY,Here and Now,1,country,Kenny Chesney,70,4368011,"['contemporary country', 'country', 'country road', 'modern country rock']",Country Radio,0.506,0.813,9,1,-3.567,0.0538,0.0505,0.0,0.12,0.714,147.994,171493,4,3grHWM9bx2E9vwJCdlRv9O,spotify:album:0V3c4LAlvyCcHHfa6GJ62n
5U9sQoPT627I7QEQp6LOsA,Mumma and Me,4,country,Elles Bailey,42,30458,"['british country', 'modern blues', 'uk americana']",Bring It On,0.286,0.288,7,1,-8.959,0.0306,0.393,8.26e-05,0.135,0.376,166.02,253893,3,4NPMwh3kDwi6uVCNtmeUvU,spotify:album:4TVXD8ET3TwRBC8cvwOW1L
7uLW4vAUzd4USbwLbMLmYj,Mumma and Me,6,country,Elles Bailey,42,30458,"['british country', 'modern blues', 'uk americana']",Jordan,0.284,0.286,7,1,-8.942,0.0309,0.401,9.55e-05,0.135,0.361,165.947,253893,3,4NPMwh3kDwi6uVCNtmeUvU,spotify:album:1ZeucgZuXgsLMM7Bm5wXGO
3ytr19sND5t9OAErtcZHC5,Here and Now,1,country,Kenny Chesney,70,4368011,"['contemporary country', 'country', 'country road', 'modern country rock']",Best Country,0.506,0.813,9,1,-3.567,0.0538,0.0505,0.0,0.12,0.714,147.994,171493,4,3grHWM9bx2E9vwJCdlRv9O,spotify:album:7yJBE0srZlyhZ7pa3KoTQg
0Pli8VxVV8wfnnR2zE77ed,Here and Now,1,country,Kenny Chesney,70,4368011,"['contemporary country', 'country', 'country road', 'modern country rock']",Top Country Music 100 Great Songs,0.506,0.813,9,1,-3.567,0.0538,0.0505,0.0,0.12,0.714,147.994,171493,4,3grHWM9bx2E9vwJCdlRv9O,spotify:album:3uhW9QWwbNQM6C3kcZVS3M
4F83iWzGVTBbCxqUh6lvl2,Wait and See,3,country,Paula Macaskill,30,1528,['irish country'],Reflections,0.588,0.27,2,1,-9.967,0.0258,0.63,2e-06,0.186,0.182,82.228,151773,4,4DohHTU12K5tnJAUxFxNsc,spotify:album:4t5KAdgvJhNPHy3TRI81Xh
36cYO9c4RfQrvlBNIYsyJF,When and Where - Remastered Album Version,0,country,Confederate Railroad,42,426860,"['country', 'country road', 'country rock', 'southern rock']",90's Country Music,0.689,0.695,2,1,-7.657,0.0327,0.00195,5.32e-05,0.141,0.675,122.102,147000,4,1YPIe9qIMa99O0a0OW47Be,spotify:album:1uYWE9Cyh1dqyrjFdIMVFd
1znEotvJIl2Ui4upsWksN7,Save Me the Trouble,11,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Hits 2024,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:6ynGpvPwePia8YJpkb3wbt
3mFIqrJN5TC5xuMibZHtKW,Save Me the Trouble,5,country,Dan + Shay,68,3133551,"['contemporary country', 'country', 'country road']",Country Hits 2024,0.444,0.629,9,1,-4.435,0.0318,0.00544,0.0,0.271,0.376,134.931,200347,3,7z5WFjZAIYejWy0NI5lv4T,spotify:album:6lQMxRG5guSTmV8SsthVAB
1if3I3mIDHimoAvAQG5kRH,Straight and Narrow,2,country,Sam Barber,65,325287,['modern country pop'],cowboy hats and cowgirl boots,0.427,0.278,10,1,-8.83,0.0331,0.47,2.22e-05,0.135,0.374,85.633,199875,3,08GfvCW09pv2QP4y9sle2a,spotify:album:79sVnY1buVmfn9IvD210n4
6nLhugCklaMivnWwfTEOXv,Sick and Tired,13,country,Framed,26,1786,"['dansband', 'swedish country']",Put a Quarter in the Jukebox,0.618,0.763,4,0,-11.665,0.0331,0.5,0.00358,0.118,0.957,80.664,167590,4,5vDnmN0QFphRUc5mNfPjtf,spotify:album:1aWYYqmdHAXGP6ph48IavQ
5Dz0X6laxLf3SBMd6UYbpD,Hey Driver,4,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country Music Hits,0.583,0.351,0,1,-5.836,0.0306,0.494,0.0,0.368,0.462,79.014,227467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5cXF9xrrpzw83VCimS1Q3P
1WtVKn9Ypzd3OX25syUeZi,Hey Driver,2,country,Zach Bryan,86,3729865,['classic oklahoma country'],Southern Delight - Country Favorites,0.583,0.351,0,1,-5.836,0.0306,0.494,0.0,0.368,0.462,79.014,227467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5x0Nc99vLE6hGxURvliXMl
5MfvGYneYKZnYYi9OrmKJb,Hey Driver,5,country,Zach Bryan,86,3729865,['classic oklahoma country'],Top Country 2024,0.583,0.351,0,1,-5.836,0.0306,0.494,0.0,0.368,0.462,79.014,227467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:5K3bRC8RIXN6dMODeXZlSh
4l0OSCZKRLNgoSytZ4QayX,Hey Driver,4,country,Zach Bryan,86,3729865,['classic oklahoma country'],Country Hits 2024,0.583,0.351,0,1,-5.836,0.0306,0.494,0.0,0.368,0.462,79.014,227467,4,40ZNYROS4zLfyyBSs2PGe2,spotify:album:6lQMxRG5guSTmV8SsthVAB
6j7ipE3W8uUUi4hdRxnUHI,Plus fort que l'frette,18,country,Sara Dufour,38,16113,['country quebecois'],Plus fort que l'frette,0.783,0.873,0,1,-3.534,0.245,0.238,0.0,0.288,0.764,96.083,156551,4,3MSqVr13Lkb9iCiigUOm4S,spotify:album:7uhRdIfEHiNo3QWgJ0hiep
3e16LnEJr05ks7qbwQmkpk,Feel like This,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Country & Western - edgy and new,0.536,0.605,7,1,-5.292,0.0338,0.141,0.0,0.0614,0.341,130.053,196163,4,0jPnVIasXzBYjrlpO5irii,spotify:album:574JLaa4KLqTE1Fs2WbtfD
5rP9uRTf7Uduhzj0KLItRa,Rock and a Hard Place,1,country,Bailey Zimmerman,72,1069552,"['contemporary country', 'modern country pop']",Top Ballads & Acoustic,0.582,0.568,1,1,-7.3,0.0275,0.577,0.0,0.105,0.394,121.991,207541,3,3win9vGIxFfBRag9S63wwf,spotify:album:6rPqk2HCumIGPtBRIW96aa
6kTGfctVi1L30g68nzZcN9,Humble And Kind,2,country,Tim McGraw,69,4460552,"['contemporary country', 'country', 'country road']",Easter Sunday: Songs Of Faith 2024,0.354,0.487,11,1,-7.306,0.0288,0.715,2.2e-06,0.121,0.159,151.351,260027,3,6roFdX1y5BYSbp60OTJWMd,spotify:album:7oKYdyrtF4QZTbmdwp3KmE
0PKXSk0PSSzBnQeIbBdOu1,Me and Bobby McGee,0,country,Kris Kristofferson,60,583185,"['country', 'country rock', 'outlaw country', 'singer-songwriter']",70's Country Music,0.486,0.421,9,1,-8.823,0.0285,0.737,1.29e-06,0.356,0.372,146.551,273067,4,0vYQRW5LIDeYQOccTviQNX,spotify:album:5GeC3rHGB7gc7yvzFFEYD0
2sviGtPuq4v2fg0EPL7Kht,Just Wait and See,0,country,Will Carter Band,9,689,['texas country'],"Texas Country Music Association's Best Texas Country Picks, Vol. 5",0.439,0.74,11,1,-4.22,0.0368,0.191,0.00109,0.263,0.569,72.865,213278,4,2fgYyCGINEi2hyDcl2AU7h,spotify:album:3aOailmbm634pUB4OGlkhz
0l9WgSP7P1AeMpfvfPCx0y,Whiskey and Rain,1,country,Michael Ray,49,499831,"['contemporary country', 'country road', 'modern country rock']",Country Radio,0.653,0.623,8,1,-4.56,0.0244,0.505,3.61e-06,0.279,0.718,100.021,206987,4,6ghiFYcwn2Vzl6K50U0UPz,spotify:album:0V3c4LAlvyCcHHfa6GJ62n
6f5tPgM1dZdJsbVwzavv7d,Straight Tequila Night,1,country,John Anderson,51,487787,"['classic country pop', 'country', 'country road', 'country rock']",BBQ Classics: Best of 70s 80s 90s,0.635,0.708,9,1,-7.177,0.0335,0.112,0.0,0.242,0.567,109.251,174520,4,3U7k7hBsHF9dy4ELW53Wrv,spotify:album:2kEesqe4S3mXAo0Hr7uTPc
3tev7uYGQOboBJmfPt0k8u,Straight Tequila Night,1,country,John Anderson,51,487787,"['classic country pop', 'country', 'country road', 'country rock']",BBQ Classics,0.635,0.708,9,1,-7.177,0.0335,0.112,0.0,0.242,0.567,109.251,174520,4,3U7k7hBsHF9dy4ELW53Wrv,spotify:album:6vzk2MkJ9QUnXoffyvd1fd
3N0CBNiPL24w4zBSarm0g0,Stonehenge Strong and Proud,3,country,Josh Arnold,18,1920,['australian country'],Stonehenge Strong and Proud,0.711,0.715,0,1,-6.701,0.0475,0.107,0.0,0.427,0.544,119.179,182923,4,3bNkSSl10ckpEpWGVV4V3G,spotify:album:7aWV7nWTgKsfNjnByPE535
7IyWukv7wmp8Os3TQKUAbf,Bottle It Up and Go,0,country,Tommy McClennan,14,4238,"['chicago blues', 'country blues', 'delta blues', 'traditional blues']",It's Hard to Be Lonesome,0.64,0.328,5,1,-11.074,0.373,0.906,0.0,0.124,0.801,81.713,167173,4,0m8dKC3T9anldCh2OgZ6pJ,spotify:album:4uh4kTfzenSyy1tZomys8X
2z4xa9Q5yhjsHMYzLMmX2H,Jack and Diet Coke,0,country,Redferrin,55,35269,['modern country pop'],country girl music,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:2kVlfc1zpGXeDiWLXMlPvQ
3kxfCOnS1tG8CUASnok6HQ,Jack and Diet Coke,1,country,Redferrin,55,35269,['modern country pop'],in my cowgirl era,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:7sycAae4RLfqsWEidj7fgf
2TO3eIw7MRmzTfazqPpaDQ,Jack and Diet Coke,0,country,Redferrin,55,35269,['modern country pop'],American Country,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:0I64q4dJ8lUtviqtfT2cZ2
6WV0fIdpNzFinMyH3Lejcg,Jack and Diet Coke,4,country,Redferrin,55,35269,['modern country pop'],Country Hits 2024 - New Top Country,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:09bZIhuO6M6GPCrk7WEElL
3tym7XaK4f9a0GbyUEpPKo,Jack and Diet Coke,3,country,Redferrin,55,35269,['modern country pop'],Country Hits 2024,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:6lQMxRG5guSTmV8SsthVAB
67TwIFbWWZPXX9I3znNcGz,Jack and Diet Coke,0,country,Redferrin,55,35269,['modern country pop'],Country Bangers 2024,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:5D2p1aAIDcHH9BkKZ6gAbD
38IRu0cwS1UGLzK5zImkAi,Jack and Diet Coke,0,country,Redferrin,55,35269,['modern country pop'],New Chill Pop,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:3j9uaC3ehHQ40gSVe9SuHc
3kfWfzPCuIuQ3XTkJtzDuE,Jack and Diet Coke,1,country,Redferrin,55,35269,['modern country pop'],Hot Country Station,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:69IXGG5CbZM3gKQkFc7K0e
1NzkcXeesowhAHWV111OeF,Jack and Diet Coke,0,country,Redferrin,55,35269,['modern country pop'],This is NEW COUNTRY - Top Hits - From Nashville to Austin,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:5rYxDnA6aZ51yvyBHci5kM
3Czoq1AqmnVI9dC9ppxFjf,Jack and Diet Coke,0,country,Redferrin,55,35269,['modern country pop'],Country Music Hits,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:5cXF9xrrpzw83VCimS1Q3P
51v0q8aZZoO5JTwbseUmNI,Jack and Diet Coke,1,country,Redferrin,55,35269,['modern country pop'],Country Heat,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193400,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:0GGToqYfNi672W0g7Wk4iW
3JBjfzlTaHoOHqUSun9wE0,Wishful Drinking,1,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",MUSIC ROW - NEW NASHVILLE ARTISTS Vol. 2 - Country Music,0.678,0.528,10,1,-7.317,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4,0jPnVIasXzBYjrlpO5irii,spotify:album:69miSHF8iJm4w2bTznUriE
00ThXHGtNH9KzHdMizSkld,Seeing Someone Else,1,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",COUNTRY MUSIC - 2024 - Nashville's Finest,0.443,0.497,5,1,-4.765,0.0315,0.0738,9.81e-05,0.128,0.294,147.859,206738,4,0jPnVIasXzBYjrlpO5irii,spotify:album:4AltINF5X1BbKljeqxV1GU
00vFpiuR34dT7Nd6YNLnqB,More Hearts than Mine,2,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Stay In Bed,0.375,0.428,0,1,-7.387,0.029,0.109,0.0,0.105,0.361,78.516,214787,4,0jPnVIasXzBYjrlpO5irii,spotify:album:37qirfBi9BIA3WUIA7LVLI
1wEdGSo6jb1we8Kg0G362w,More Hearts than Mine,1,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Country Radio,0.375,0.428,0,1,-7.387,0.029,0.109,0.0,0.105,0.361,78.516,214787,4,0jPnVIasXzBYjrlpO5irii,spotify:album:0V3c4LAlvyCcHHfa6GJ62n
6yHEdQQ2Hk7I1pHvvLoVXa,Seeing Someone Else,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Indie Country,0.443,0.497,5,1,-4.765,0.0315,0.0738,9.81e-05,0.128,0.294,147.859,206738,4,0jPnVIasXzBYjrlpO5irii,spotify:album:5YtWbxhIvCQ1zXajWet7OS
644Q4xVqgDH4rtt00DckpJ,Wishful Drinking,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Best Country - 20s,0.678,0.528,10,1,-7.317,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4,0jPnVIasXzBYjrlpO5irii,spotify:album:7u6oQTH4oYpQzpDBZx8cMn
4w0pD0b7XYemOk9ghwgGUQ,More Hearts than Mine,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Sad Cowboy Country,0.375,0.428,0,1,-7.387,0.029,0.109,0.0,0.105,0.361,78.516,214787,4,0jPnVIasXzBYjrlpO5irii,spotify:album:0T4MWFux72qPcrrXM6D19P
2l3u8qO40Hh4M3HHsUfKVH,Wishful Drinking,1,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Sad Cowboy Country,0.678,0.528,10,1,-7.317,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4,0jPnVIasXzBYjrlpO5irii,spotify:album:0T4MWFux72qPcrrXM6D19P
0sddVtWG16gF6CzBvbYglY,Wishful Drinking,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",COUNTRY MUSIC - 2024 - Nashville's Finest,0.678,0.528,10,1,-7.317,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4,0jPnVIasXzBYjrlpO5irii,spotify:album:4AltINF5X1BbKljeqxV1GU
0K8GdLbnlFjq5ySEnxIZSQ,Feel like This,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Valentinstag 2024,0.536,0.605,7,1,-5.292,0.0338,0.141,0.0,0.0614,0.341,130.053,196163,4,0jPnVIasXzBYjrlpO5irii,spotify:album:4QeLhrxdrjLAzVGy9LEsb6
2HPORs3sfP5FryDlSEoGD4,Wishful Drinking,1,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",country girl music,0.678,0.528,10,1,-7.317,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4,0jPnVIasXzBYjrlpO5irii,spotify:album:2kVlfc1zpGXeDiWLXMlPvQ
5pvso4n8Xa0kI0PNZrY4Ar,More Hearts than Mine,1,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",country girl music,0.375,0.428,0,1,-7.387,0.029,0.109,0.0,0.105,0.361,78.516,214787,4,0jPnVIasXzBYjrlpO5irii,spotify:album:2kVlfc1zpGXeDiWLXMlPvQ
5iKj2RF2bPvfo4dcjTiJCd,More Hearts than Mine,0,country,Ingrid Andress,54,157904,"['contemporary country', 'country pop']",Top Country Music 100 Great Songs,0.375,0.428,0,1,-7.387,0.029,0.109,0.0,0.105,0.361,78.516,214787,4,0jPnVIasXzBYjrlpO5irii,spotify:album:3uhW9QWwbNQM6C3kcZVS3M
